"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","164","137600","0.0-164.0","","766.9000000059605","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1197.7719761436272 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=637.6319761436273 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1002.5080238563726 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=442.3680238563727 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","203.14","6","551.63","97.63197614362731","2.88","2","0","","",""
"html-keyboard-response","165","138104","0.0-165.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1197.7719761436272 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=637.6319761436273 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1002.5080238563726 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=442.3680238563727 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","166","138260","0.0-166.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=693.86 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=782.616341948752 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=628.7563419487522 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=605.103658051248 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=451.2436580512479 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","167","138693","0.0-167.0","","430.69999998807907","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=782.616341948752 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=628.7563419487522 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=605.103658051248 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=451.2436580512479 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","true","false","false","203.14","6","551.63","88.7563419487521","2.61","2","0","","",""
"html-keyboard-response","168","139197","0.0-168.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=782.616341948752 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=628.7563419487522 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=605.103658051248 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=451.2436580512479 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","169","139354","0.0-169.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1180.8275835897746 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=620.6875835897746 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1019.4524164102253 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=459.3124164102254 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","139674","0.0-170.0","","318.19999998807907","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1180.8275835897746 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=620.6875835897746 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1019.4524164102253 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=459.3124164102254 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","203.14","6","551.63","80.68758358977462","2.38","2","0","","",""
"html-keyboard-response","171","140178","0.0-171.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1180.8275835897746 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=620.6875835897746 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1019.4524164102253 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=459.3124164102254 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","172","140335","0.0-172.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1173.4923487179767 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=613.352348717977 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1026.787651282023 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=466.64765128202305 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","173","140672","0.0-173.0","","335.40000000596046","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1173.4923487179767 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=613.352348717977 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1026.787651282023 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=466.64765128202305 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","203.14","6","551.63","73.35234871797692","2.16","2","0","","",""
"html-keyboard-response","174","141175","0.0-174.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1173.4923487179767 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=613.352348717977 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1026.787651282023 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=466.64765128202305 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","175","141332","0.0-175.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=693.86 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=760.543953379979 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=606.683953379979 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=627.176046620021 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=473.316046620021 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","141673","0.0-176.0","","338.5","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=760.543953379979 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=606.683953379979 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=627.176046620021 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=473.316046620021 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","true","false","false","203.14","6","551.63","66.68395337997902","1.96","2","0.88","","",""
"html-keyboard-response","177","142820","0.0-177.0","","1145.699999988079","arrowdown","<div id=""continue""> 
<h2 class=""bolded-blue"">Almost there!</h2>
    <p>Please do another blind spot test for our record. We promise this will be the last one!</p>
    <p>Please press the <b>down</b> arrow key to continue. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"virtual-chinrest","178","165442","0.0-178.0","","22622.09999999404","","","","","85.6","53.98","306","3.57","531.7","9.204375527344963","33.24505818900099","57.75294448530173","32.486031272982224","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","179","169302","0.0-179.0","","3859"," ","<div> 
<h3>Congratulations! You have completed the entire study! Thank you for your time and have a nice day!</h3>
<p> Press any key to end the experiment, and your results should be recorded. </p>
    
</div>","","","","","","","","","","","","end_trial","","VmiyXDDM7SJW0dzN","","","","","","","","","","","","","54.503","55.163","51.502"
"fullscreen","180","169305","0.0-180.0","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
